seed,stable_row_id,id,source_row_id,dev_position,transition_role,intervention_type,path_class,subtype,direction,coalition_mask,coalition_size,coalition_members,tail_epochs,recipient_tail_predictions,donor_tail_predictions,coalition_tail_predictions,recipient_tail_status,donor_tail_status,coalition_tail_status,donor_tail_reproduced,recipient_tail_preserved,minimal_donor_reproducing_coalition
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,01010,2,"[""PREDICATE"",""POSITIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",UNSTABLE,STABLE_SUPPORT,UNSTABLE,false,true,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,01011,3,"[""PREDICATE"",""POSITIVE_ENERGY"",""NEGATIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",UNSTABLE,STABLE_SUPPORT,UNSTABLE,false,true,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,01100,2,"[""PREDICATE"",""SUFFICIENCY""]","[18,19,20]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",UNSTABLE,STABLE_SUPPORT,UNSTABLE,false,true,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,01101,3,"[""PREDICATE"",""SUFFICIENCY"",""NEGATIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",UNSTABLE,STABLE_SUPPORT,UNSTABLE,false,true,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,01110,3,"[""PREDICATE"",""SUFFICIENCY"",""POSITIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",UNSTABLE,STABLE_SUPPORT,UNSTABLE,false,true,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,01111,4,"[""PREDICATE"",""SUFFICIENCY"",""POSITIVE_ENERGY"",""NEGATIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",UNSTABLE,STABLE_SUPPORT,UNSTABLE,false,true,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,10000,1,"[""FRAME""]","[18,19,20]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",UNSTABLE,STABLE_SUPPORT,UNSTABLE,false,true,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,10001,2,"[""FRAME"",""NEGATIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",UNSTABLE,STABLE_SUPPORT,UNSTABLE,false,true,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,10010,2,"[""FRAME"",""POSITIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""SUPPORT"",""NOT_ENTITLED""]",UNSTABLE,STABLE_SUPPORT,UNSTABLE,false,true,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,10011,3,"[""FRAME"",""POSITIVE_ENERGY"",""NEGATIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""SUPPORT"",""NOT_ENTITLED""]",UNSTABLE,STABLE_SUPPORT,UNSTABLE,false,true,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,10100,2,"[""FRAME"",""SUFFICIENCY""]","[18,19,20]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",UNSTABLE,STABLE_SUPPORT,UNSTABLE,false,true,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,10101,3,"[""FRAME"",""SUFFICIENCY"",""NEGATIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",UNSTABLE,STABLE_SUPPORT,UNSTABLE,false,true,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,10110,3,"[""FRAME"",""SUFFICIENCY"",""POSITIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""SUPPORT"",""NOT_ENTITLED""]",UNSTABLE,STABLE_SUPPORT,UNSTABLE,false,true,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,10111,4,"[""FRAME"",""SUFFICIENCY"",""POSITIVE_ENERGY"",""NEGATIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""SUPPORT"",""NOT_ENTITLED""]",UNSTABLE,STABLE_SUPPORT,UNSTABLE,false,true,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,11000,2,"[""FRAME"",""PREDICATE""]","[18,19,20]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""SUPPORT""]",UNSTABLE,STABLE_SUPPORT,UNSTABLE,false,true,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,11001,3,"[""FRAME"",""PREDICATE"",""NEGATIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""SUPPORT""]",UNSTABLE,STABLE_SUPPORT,UNSTABLE,false,true,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,11010,3,"[""FRAME"",""PREDICATE"",""POSITIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",UNSTABLE,STABLE_SUPPORT,STABLE_SUPPORT,true,false,true
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,11011,4,"[""FRAME"",""PREDICATE"",""POSITIVE_ENERGY"",""NEGATIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",UNSTABLE,STABLE_SUPPORT,STABLE_SUPPORT,true,false,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,11100,3,"[""FRAME"",""PREDICATE"",""SUFFICIENCY""]","[18,19,20]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""SUPPORT""]",UNSTABLE,STABLE_SUPPORT,UNSTABLE,false,true,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,11101,4,"[""FRAME"",""PREDICATE"",""SUFFICIENCY"",""NEGATIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""SUPPORT""]",UNSTABLE,STABLE_SUPPORT,UNSTABLE,false,true,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,11110,4,"[""FRAME"",""PREDICATE"",""SUFFICIENCY"",""POSITIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",UNSTABLE,STABLE_SUPPORT,STABLE_SUPPORT,true,false,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,FRAME_LOCAL_ONLY_RECIPIENT_JOINT_DONOR,11111,5,"[""FRAME"",""PREDICATE"",""SUFFICIENCY"",""POSITIVE_ENERGY"",""NEGATIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",UNSTABLE,STABLE_SUPPORT,STABLE_SUPPORT,true,false,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,00000,0,[],"[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",STABLE_SUPPORT,UNSTABLE,STABLE_SUPPORT,false,true,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,00001,1,"[""NEGATIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",STABLE_SUPPORT,UNSTABLE,STABLE_SUPPORT,false,true,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,00010,1,"[""POSITIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""NOT_ENTITLED"",""SUPPORT""]",STABLE_SUPPORT,UNSTABLE,UNSTABLE,true,false,true
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,00011,2,"[""POSITIVE_ENERGY"",""NEGATIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""NOT_ENTITLED"",""SUPPORT""]",STABLE_SUPPORT,UNSTABLE,UNSTABLE,true,false,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,00100,1,"[""SUFFICIENCY""]","[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",STABLE_SUPPORT,UNSTABLE,STABLE_SUPPORT,false,true,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,00101,2,"[""SUFFICIENCY"",""NEGATIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]",STABLE_SUPPORT,UNSTABLE,STABLE_SUPPORT,false,true,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,00110,2,"[""SUFFICIENCY"",""POSITIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""NOT_ENTITLED"",""SUPPORT""]",STABLE_SUPPORT,UNSTABLE,UNSTABLE,true,false,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,00111,3,"[""SUFFICIENCY"",""POSITIVE_ENERGY"",""NEGATIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""NOT_ENTITLED"",""SUPPORT""]",STABLE_SUPPORT,UNSTABLE,UNSTABLE,true,false,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,01000,1,"[""PREDICATE""]","[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""NOT_ENTITLED""]",STABLE_SUPPORT,UNSTABLE,UNSTABLE,true,false,true
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,01001,2,"[""PREDICATE"",""NEGATIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""NOT_ENTITLED""]",STABLE_SUPPORT,UNSTABLE,UNSTABLE,true,false,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,01010,2,"[""PREDICATE"",""POSITIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",STABLE_SUPPORT,UNSTABLE,UNSTABLE,true,false,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,01011,3,"[""PREDICATE"",""POSITIVE_ENERGY"",""NEGATIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",STABLE_SUPPORT,UNSTABLE,UNSTABLE,true,false,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,01100,2,"[""PREDICATE"",""SUFFICIENCY""]","[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""NOT_ENTITLED""]",STABLE_SUPPORT,UNSTABLE,UNSTABLE,true,false,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,01101,3,"[""PREDICATE"",""SUFFICIENCY"",""NEGATIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""SUPPORT"",""NOT_ENTITLED""]",STABLE_SUPPORT,UNSTABLE,UNSTABLE,true,false,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,01110,3,"[""PREDICATE"",""SUFFICIENCY"",""POSITIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",STABLE_SUPPORT,UNSTABLE,UNSTABLE,true,false,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,01111,4,"[""PREDICATE"",""SUFFICIENCY"",""POSITIVE_ENERGY"",""NEGATIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",STABLE_SUPPORT,UNSTABLE,UNSTABLE,true,false,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,10000,1,"[""FRAME""]","[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",STABLE_SUPPORT,UNSTABLE,UNSTABLE,true,false,true
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,10001,2,"[""FRAME"",""NEGATIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",STABLE_SUPPORT,UNSTABLE,UNSTABLE,true,false,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,10010,2,"[""FRAME"",""POSITIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",STABLE_SUPPORT,UNSTABLE,UNSTABLE,true,false,false
184,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,generated_fact_166__polarity_flip,431,harm,polarity_flip,FRAME_ENTITLEMENT_LOSS,FRAME_ENTITLEMENT_LOSS_LIKE_ROWS,JOINT_RECIPIENT_FRAME_LOCAL_ONLY_DONOR,10011,3,"[""FRAME"",""POSITIVE_ENERGY"",""NEGATIVE_ENERGY""]","[18,19,20]","[""SUPPORT"",""SUPPORT"",""SUPPORT""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]","[""SUPPORT"",""NOT_ENTITLED"",""NOT_ENTITLED""]",STABLE_SUPPORT,UNSTABLE,UNSTABLE,true,false,false
